year,confirmed_od_type,industry,sub_industry,no._of_cases
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,8
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,29
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",2
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,9
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Public Administration & Defence,3
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,3
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,1
2017,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,2
2017,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,27
2017,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,4
2017,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",7
2017,Work-related Musculoskeletal Disorders,Information & Communications,Telecommunications,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",9
2017,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",10
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Furniture,2
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,3
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Paper Products and Printing,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Petrochemical Products,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Rubber & Plastic Products,1
2017,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Wood & of Products of Wood & Cork, except Furniture; Manufacture of Articles of Straw & Plaiting Materials",1
2017,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,17
2017,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,6
2017,Work-related Musculoskeletal Disorders,Marine,Marine,2
2017,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,42
2017,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,5
2017,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",4
2017,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,2
2017,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,12
2017,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,36
2017,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,2
2017,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,26
2017,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,4
2017,Work-related Musculoskeletal Disorders,"Water Supply, Sewerage & Waste Management",Sewerage,1
2017,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,10
2017,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,8
2018,Barotrauma,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2018,Barotrauma,"Community, Social & Personal Services",Health Activities,1
2018,Barotrauma,Construction,Civil Engineering,1
2018,Barotrauma,Construction,Construction of Buildings,1
2018,Barotrauma,Transportation & Storage,Logistics and Transport,1
2018,Cancers,Construction,Civil Engineering,1
2018,Cancers,Manufacturing,Manufacture of Non-Metallic Mineral Products,2
2018,Cancers,Marine,Marine,1
2018,Cancers,Others,Activities Not Adequately Defined,1
2018,Cancers,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2018,Compressed Air Illness,Construction,Civil Engineering,1
2018,Compressed Air Illness,Construction,Construction of Buildings,1
2018,Heat Disorder,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",1
2018,Heat Disorder,Construction,Construction of Buildings,1
2018,Heat Disorder,Marine,Marine,1
2018,Infectious Disease,"Community, Social & Personal Services",Health Activities,1
2018,Infectious Disease,"Community, Social & Personal Services",Other Personal Service Activities,2
2018,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2018,Noise Induced Deafness,Administrative & Support Services,Rental & Leasing Activities,3
2018,Noise Induced Deafness,"Community, Social & Personal Services",Education,1
2018,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,2
2018,Noise Induced Deafness,Construction,Civil Engineering,7
2018,Noise Induced Deafness,Construction,Construction of Buildings,2
2018,Noise Induced Deafness,Construction,Specialised Construction Activites,13
2018,Noise Induced Deafness,Information & Communications,"Computer Programming, Consultancy & Related Activities",1
2018,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",3
2018,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2018,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,15
2018,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,7
2018,Noise Induced Deafness,Manufacturing,Manufacture of Petrochemical Products,4
2018,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,2
2018,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,2
2018,Noise Induced Deafness,Manufacturing,Metalworking,49
2018,Noise Induced Deafness,Manufacturing,Other Manufacturing,1
2018,Noise Induced Deafness,Marine,Marine,32
2018,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2018,Noise Induced Deafness,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",1
2018,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,2
2018,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,9
2018,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,2
2018,Occupational Lung Disease,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2018,Occupational Lung Disease,Manufacturing,Manufacture of Rubber & Plastic Products,1
2018,Occupational Lung Disease,Manufacturing,Metalworking,1
2018,Occupational Lung Disease,Manufacturing,Other Manufacturing,1
2018,Occupational Lung Disease,Others,Activities Not Adequately Defined,1
2018,Occupational Lung Disease,Real Estate Activities,Real Estate Activities,1
2018,Occupational Skin Disease,Accommodation & Food Services,Accommodation,2
2018,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,2
2018,Occupational Skin Disease,"Community, Social & Personal Services",Activities of Membership Organisations,1
2018,Occupational Skin Disease,"Community, Social & Personal Services",Education,1
2018,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,15
2018,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,3
2018,Occupational Skin Disease,"Community, Social & Personal Services",Social Services,1
2018,Occupational Skin Disease,Construction,Civil Engineering,1
2018,Occupational Skin Disease,Construction,Construction of Buildings,1
2018,Occupational Skin Disease,Construction,Specialised Construction Activites,1
2018,Occupational Skin Disease,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",2
2018,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,2
2018,Occupational Skin Disease,Manufacturing,Manufacture of Petrochemical Products,1
2018,Occupational Skin Disease,Manufacturing,Manufacture of Pharmaceutical & Biological Products,3
2018,Occupational Skin Disease,Manufacturing,Metalworking,5
2018,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2018,Occupational Skin Disease,Real Estate Activities,Real Estate Activities,1
2018,Occupational Skin Disease,Transportation & Storage,Logistics and Transport,3
2018,Occupational Skin Disease,Wholesale & Retail Trade,Retail Trade,1
2018,Occupational Skin Disease,Wholesale & Retail Trade,Wholesale Trade,1
2018,Others,Information & Communications,"Motion Picture, Video & Television Programme Production, Sound Recording & Music Publishing Activities",1
2018,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,12
2018,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,25
2018,Work-related Musculoskeletal Disorders,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2018,Work-related Musculoskeletal Disorders,Administrative & Support Services,Employment Activities,1
2018,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2018,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,3
2018,Work-related Musculoskeletal Disorders,Agriculture & Fishing,Agriculture & Related Service Activities,1
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Activities of Membership Organisations,2
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,2
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,28
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",2
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,6
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,3
2018,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,3
2018,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,6
2018,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,13
2018,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,5
2018,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",3
2018,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",2
2018,Work-related Musculoskeletal Disorders,Information & Communications,"Motion Picture, Video & Television Programme Production, Sound Recording & Music Publishing Activities",1
2018,Work-related Musculoskeletal Disorders,Information & Communications,Publishing Activities,1
2018,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",3
2018,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",19
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Furniture,4
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,3
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Paper Products and Printing,1
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Pharmaceutical & Biological Products,3
2018,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Rubber & Plastic Products,3
2018,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Wood & of Products of Wood & Cork, except Furniture; Manufacture of Articles of Straw & Plaiting Materials",2
2018,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,20
2018,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,7
2018,Work-related Musculoskeletal Disorders,Marine,Marine,1
2018,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,40
2018,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,2
2018,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",14
2018,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2018,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,10
2018,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,3
2018,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,1
2018,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,33
2018,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,3
2018,Work-related Musculoskeletal Disorders,"Water Supply, Sewerage & Waste Management","Water Collection, Treatment & Supply",1
2018,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,12
2018,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,16
